dicom_id,study_id,len_sucio,len_limpio,chars_recortados,fue_recortado,bleu4_sucio,bleu4_limpio,bleu4_delta,rougeL_sucio,rougeL_limpio,rougeL_delta,radgraph_sucio,radgraph_limpio,radgraph_delta,bertscore_p_sucio,bertscore_p_limpio,bertscore_p_delta,bertscore_r_sucio,bertscore_r_limpio,bertscore_r_delta,bertscore_f1_sucio,bertscore_f1_limpio,bertscore_f1_delta
97b0e630-0e69dfd0-4d817aff-19ec95c2-2c45ecb9,52423055,778,716,62,True,0.11646218440558068,0.07396477678007107,-0.0424974076255096,0.25396825396825395,0.27586206896551724,0.021893814997263283,0.23333333333333334,0.27450980392156865,0.041176470588235314,0.7642583847045898,0.7350703477859497,-0.029188036918640137,0.790037989616394,0.7649361491203308,-0.025101840496063232,0.7769343852996826,0.749705970287323,-0.02722841501235962
bafbf1d4-8faf6228-37565783-0240cf94-254ea97c,52423055,344,228,116,True,0.21598103824835596,0.11952272304982767,-0.0964583151985283,0.42592592592592593,0.3181818181818182,-0.10774410774410775,0.3255813953488372,0.380952380952381,0.05537098560354381,0.8443770408630371,0.8208255767822266,-0.023551464080810547,0.7864493727684021,0.746838390827179,-0.039610981941223145,0.814384400844574,0.7820860743522644,-0.03229832649230957
1b359b84-65559193-728cf014-40ddd6ff-184bf77a,52744222,399,302,97,True,0.03007359970426977,0.005859113621957265,-0.024214486082312504,0.14457831325301204,0.08955223880597014,-0.0550260744470419,0.0625,0.07142857142857144,0.008928571428571438,0.7156552076339722,0.6949601173400879,-0.020695090293884277,0.7286825180053711,0.6932440996170044,-0.0354384183883667,0.7221101522445679,0.6941010355949402,-0.028009116649627686
884af18d-8256d5d7-dd16727b-14575a19-3ff14d26,52744222,594,582,12,True,0.049373212211750596,0.019067345336321675,-0.03030586687542892,0.18803418803418806,0.20183486238532108,0.013800674351133024,0.0975609756097561,0.09302325581395349,-0.004537719795802614,0.7102459669113159,0.7006884217262268,-0.009557545185089111,0.7407703995704651,0.7352968454360962,-0.0054735541343688965,0.7251870632171631,0.7175755500793457,-0.007611513137817383
98927238-91758c83-6994efe4-686be446-7e1e545c,52744222,1119,506,613,True,0.03218448741843073,0.015005632130274178,-0.017178855288156554,0.09615384615384615,0.12631578947368421,0.03016194331983807,0.0816326530612245,0.09523809523809525,0.01360544217687075,0.6618731021881104,0.6676651239395142,0.005792021751403809,0.7489035129547119,0.7154982089996338,-0.033405303955078125,0.7027038335800171,0.6907545924186707,-0.011949241161346436
7729256b-6d5211a2-639e5935-4f49c7c8-8ca9d593,53048862,529,354,175,True,0.02549205588589052,0.015027660100022025,-0.010464395785868495,0.15730337078651688,0.15714285714285714,-0.00016051364365973764,0.043478260869565216,0.04878048780487805,0.005302226935312834,0.7085345983505249,0.6999801397323608,-0.008554458618164062,0.7302336692810059,0.694053053855896,-0.03618061542510986,0.7192204594612122,0.6970040202140808,-0.022216439247131348
c0a3079c-396c0d7f-237cfc34-ff690550-59757886,53048862,1282,377,905,True,0.018065066826164405,0.017059229906791065,-0.0010058369193733409,0.1793103448275862,0.13513513513513514,-0.04417520969245106,0.07272727272727271,0.08163265306122448,0.008905380333951773,0.7060394883155823,0.698073148727417,-0.007966339588165283,0.7527446746826172,0.6823119521141052,-0.07043272256851196,0.7286444306373596,0.6901025772094727,-0.03854185342788696
10d4e70a-47771190-e2d24e86-f6c297df-e205738a,54633681,373,351,22,True,0.0734667660207311,0.02463380795101147,-0.04883295806971963,0.15384615384615385,0.1565217391304348,0.0026755852842809402,0.04878048780487805,0.04878048780487805,0.0,0.7453991770744324,0.734322190284729,-0.01107698678970337,0.7462232112884521,0.7178040742874146,-0.028419137001037598,0.7458109259605408,0.725969135761261,-0.019841790199279785
64d783e7-f9180ced-155f83ba-8dadada2-806f7215,54633681,769,340,429,True,0.03242132171615471,0.024967424693984868,-0.00745389702216984,0.14583333333333334,0.18965517241379312,0.04382183908045978,0.08333333333333333,0.08888888888888889,0.005555555555555564,0.722629725933075,0.7276577949523926,0.005028069019317627,0.7557091116905212,0.7139731645584106,-0.041735947132110596,0.7387993335723877,0.7207505702972412,-0.018048763275146484
6fdb5cdf-e823c491-1a361f2e-f724fa36-438e8e6d,55521803,464,349,115,True,0.051179275604178454,0.010539949748136964,-0.04063932585604149,0.18181818181818185,0.21686746987951805,0.0350492880613362,0.16216216216216214,0.16216216216216214,0.0,0.7147257328033447,0.7454647421836853,0.030739009380340576,0.7741029262542725,0.752058744430542,-0.02204418182373047,0.7432302832603455,0.7487472295761108,0.005516946315765381
